Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, fixed, X, Y 
2/1/2021,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 12, PAYSANDU, PAYSANDU, 1, 398370, 6424155 
7/1/2021,, CALLE 7, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 15, CANELONES, SIN DATOS, 1, 615260, 6152210 
4/1/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574420, 6138800 
1/1/2021,, AVENIDA GENERAL SAN MARTIN, DESPISTE, SIN LESIONADOS, VIERNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574190, 6139205 
3/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, DOMINGO, 14, MALDONADO, SIN DATOS, 1, 712725, 6142065 
5/1/2021,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 20, PAYSANDU, PAYSANDU, 1, 396930, 6424400 
8/1/2021,, BRISAS DEL MAR Y COPACABANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, CANELONES, SOLYMAR, 1, 594275, 6144115 
1/1/2021,, SIN DATOS, CAÍDA, GRAVE, VIERNES, 10, SAN JOSE, SAN JOSE DE MAYO, 1, 526810, 6202435 
1/1/2021,, CAMINO ACCESO A PUEBLO LLUVERAS, DESPISTE, LEVE, VIERNES, 20, SALTO, SIN DATOS, 1, 499070, 6559980 
6/1/2021,, CHARRUAS, CAÍDA, SIN LESIONADOS, MIÉRCOLES, 18, RIO NEGRO, FRAY BENTOS, 1, 378685, 6335125 
1/1/2021,, VIA_PUBLICA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 17, COLONIA, COLONIA DEL SACRAMENTO, 1, 422230, 6185345 
1/1/2021,, RUTA TREINTA BY-PASS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, ARTIGAS, ARTIGAS, 1, 550025, 6634690 
6/1/2021,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 21, RIO NEGRO, YOUNG, 1, 439875, 6380980 
1/1/2021,, CAMINO DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, VIERNES, 16, MALDONADO, CERRO PELADO, 1, 685480, 6137940 
7/1/2021,, ISLA DE FLORES, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 574655, 6136540 
14/1/2021,, AVENIDA WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 4, MALDONADO, CERRO PELADO, 1, 685170, 6138415 
28/1/2021,, MUNICIPIO, DESPISTE, LEVE, JUEVES, 16, COLONIA, COLONIA DEL SACRAMENTO, 1, 423250, 6187470 
3/1/2021,, ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 16, MALDONADO, SAN CARLOS, 1, 691165, 6147525 
1/2/2021,, MANUELA LESTIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, CERRO LARGO, MELO, 1, 766225, 6415620 
3/1/2021,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, DOMINGO, 23, TREINTA Y TRES, SIN DATOS, 1, 756265, 6324870 
10/1/2021,, RUTA 5 KM  95 ROTONDA, CAÍDA, LEVE, DOMINGO, 13, FLORIDA, SIN DATOS, 1, 574130, 6226755 
8/2/2021,, CAMINO CORONEL RAIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MONTEVIDEO, MONTEVIDEO, 1, 573080, 6145175 
29/1/2021,, LOS MUERGOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 22, MALDONADO, PUNTA DEL ESTE, 1, 687895, 6129205 
1/2/2021,, COLOMBES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, CANELONES, SANTA LUCIA, 1, 555555, 6186975 
2/2/2021,, LARRAVIDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578590, 6140755 
13/1/2021,, VENANCIO BALSAMO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, TACUAREMBO, PASO DE LOS TOROS, 1, 545040, 6369700 
16/1/2021,, CLEMENTE FREGEIRO, CAÍDA, LEVE, SÁBADO, 22, SORIANO, MERCEDES, 1, 403550, 6319545 
21/1/2021,, DOCTOR LUIS BRAUSE, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 19, CANELONES, CANELONES, 1, 565840, 6180220 
1/2/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 17, CANELONES, COLONIA NICOLICH, 1, 590695, 6146575 
2/2/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, LAVALLEJA, MINAS, 1, 662045, 6194710 
11/2/2021,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, PAYSANDU, PAYSANDU, 1, 398305, 6424485 
18/1/2021,, SUIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MALDONADO, PINARES - LAS DELICIAS, 1, 686905, 6134470 
19/1/2021,, AV RACINE., CAÍDA, LEVE, MARTES, 20, CANELONES, PARQUE CARRASCO, 1, 590665, 6141890 
3/2/2021,, JUAN BENITO BLANCO, CAÍDA, LEVE, MIÉRCOLES, 13, MONTEVIDEO, MONTEVIDEO, 1, 577700, 6136150 
10/2/2021,, AVENIDA CATALUÑA, DESPISTE, LEVE, MIÉRCOLES, 2, MONTEVIDEO, MONTEVIDEO, 1, 577745, 6138145 
22/1/2021,, REAL DE AZUA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, CANELONES, SOLYMAR, 1, 594215, 6146285 
2/1/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 526220, 6200325 
28/1/2021,, RAMBLA MAHATMA GANDHI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 10, MONTEVIDEO, MONTEVIDEO, 1, 576850, 6134660 
3/2/2021,, JUAN ORTIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, TACUAREMBO, TACUAREMBO, 1, 597055, 6490805 
20/1/2021,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 2, MALDONADO, SAN CARLOS, 1, 691205, 6148130 
28/1/2021,, CAMINO DEL ESTE, CAÍDA, LEVE, JUEVES, 18, CANELONES, JOAQUIN SUAREZ, 1, 588995, 6156775 
7/2/2021,, PUERTO DE LOS BOTES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, DOMINGO, 0, ROCHA, SIN DATOS, 1, 746585, 6174030 
25/1/2021,, GALICIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 574695, 6137920 
11/2/2021,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 8, PAYSANDU, PAYSANDU, 1, 398930, 6422795 
12/2/2021,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, COLONIA, OMBUES DE LAVALLE, 1, 425440, 6244830 
12/2/2021,, AVENIDA PEREZ BUTLER, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 20, CANELONES, EL PINAR, 1, 597915, 6148760 
29/1/2021,, NUEVA PALMIRA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 13, MONTEVIDEO, MONTEVIDEO, 1, 575210, 6138970 
4/2/2021,, SIN DATOS, ATROPELLO DE ANIMALES, SIN LESIONADOS, JUEVES, 21, COLONIA, CARMELO, 1, 383750, 6234940 
20/1/2021,, PANAM, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 0, CANELONES, VILLA AEROPARQUE, 1, 591605, 6149505 
23/1/2021,, DOCTOR BARRIOS AMORIN, DESPISTE, LEVE, SÁBADO, 10, MONTEVIDEO, MONTEVIDEO, 1, 574380, 6137560 
10/2/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 6, CANELONES, SIN DATOS, 1, 569735, 6160320 
22/1/2021,, JOSE ELLAURI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 21, DURAZNO, SARANDI DEL YI, 1, 628195, 6309970 
1/2/2021,, JOSE PEDRO VARELA, CAÍDA, LEVE, LUNES, 14, CERRO LARGO, MELO, 1, 766170, 6414820 
15/2/2021,, AVENIDA ITALIA Y AURORA ARON DE ITURRALDE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, CERRO LARGO, MELO, 1, 767340, 6415795 
6/2/2021,, GENERAL DIEGO LAMAS, CAÍDA, LEVE, SÁBADO, 8, TACUAREMBO, TACUAREMBO, 1, 594370, 6491100 
22/1/2021,, FRAU VOGEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, COLONIA, NUEVA HELVECIA, 1, 478435, 6205510 
15/2/2021,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MALDONADO, PINARES - LAS DELICIAS, 1, 686235, 6134560 
12/1/2021,, LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MARTES, 21, CERRO LARGO, RIO BRANCO, 1, 838565, 6386995 
13/1/2021,, DOCTOR LUIS ALBERTO DE HERRERA, CAÍDA, LEVE, MIÉRCOLES, 19, TACUAREMBO, PASO DE LOS TOROS, 1, 546735, 6368520 
30/1/2021,, AVENIDA OCHO DE OCTUBRE, ATROPELLO DE PEATÓN, LEVE, SÁBADO, 0, MONTEVIDEO, MONTEVIDEO, 1, 579160, 6141685 
19/1/2021,, JOSE ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, CANELONES, PANDO, 1, 595185, 6157475 
2/2/2021,, AVENIDA AGRACIADA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 21, MONTEVIDEO, MONTEVIDEO, 1, 571525, 6142380 
29/1/2021,, CRISTOBAL COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, SORIANO, MERCEDES, 1, 403980, 6320765 
7/1/2021,, AVENIDA JOSE BELLONI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, JUEVES, 17, MONTEVIDEO, MONTEVIDEO, 1, 578985, 6148500 
11/1/2021,, ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 574610, 6139950 
29/1/2021,, BERNA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, MONTEVIDEO, MONTEVIDEO, 1, 567670, 6140235 
5/2/2021,, MISIONES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 572590, 6136800 
6/2/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 17, CANELONES, PARQUE DEL PLATA, 1, 617295, 6153625 
7/2/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, DOMINGO, 6, SAN JOSE, SAN JOSE DE MAYO, 1, 526220, 6200325 
5/1/2021,, RAMBLA LORENZO BATLLE PACHECO, DESPISTE, SIN LESIONADOS, MARTES, 13, MALDONADO, PUNTA DEL ESTE, 1, 688245, 6129620 
25/1/2021,, CAMINO GENERAL HORNOS, ATROPELLO DE ANIMALES, LEVE, LUNES, 22, MONTEVIDEO, MONTEVIDEO, 1, 568460, 6145450 
6/2/2021,, HECTOR RUIY Y FRUCTOSO RIVER, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 10, CANELONES, CANELONES, 1, 566560, 6177315 
7/1/2021,, LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 6, MALDONADO, SAN RAFAEL - EL PLACER, 1, 689875, 6134560 
19/1/2021,, TREINTA Y TRES, ATROPELLO DE PEATÓN, LEVE, MARTES, 16, LAVALLEJA, MINAS, 1, 661675, 6194880 
3/2/2021,, MIGUEL BARREIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 577960, 6136695 
16/1/2021,, SIMON DEL PINO, CAÍDA, LEVE, SÁBADO, 1, MALDONADO, MALDONADO, 1, 687705, 6135225 
8/1/2021,, TACUAREMBO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, RIO NEGRO, YOUNG, 1, 439775, 6380475 
29/1/2021,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, ARTIGAS, ARTIGAS, 1, 551560, 6636145 
27/1/2021,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 22, SAN JOSE, SAN JOSE DE MAYO, 1, 526125, 6201250 
4/1/2021,, AVENIDA MANUEL ORIBE, DESPISTE, LEVE, LUNES, 2, SALTO, SALTO, 1, 412005, 6527105 
13/2/2021,, BOULEVARD GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 11, MONTEVIDEO, MONTEVIDEO, 1, 575955, 6141075 
29/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, ROCHA, SIN DATOS, 1, 759690, 6163715 
8/2/2021,, AVENIDA MILLAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, MONTEVIDEO, MONTEVIDEO, 1, 573205, 6143535 
22/1/2021,, AVENIDA OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 577445, 6139710 
25/1/2021,, RANCAGUA, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, LUNES, 15, MONTEVIDEO, MONTEVIDEO, 1, 575640, 6144105 
5/2/2021,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SALTO, SALTO, 1, 409060, 6525380 
3/2/2021,, CUBA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 10, MONTEVIDEO, MONTEVIDEO, 1, 567685, 6140135 
4/2/2021,, PAYSANDU, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 20, RIO NEGRO, NUEVO BERLIN, 1, 401295, 6349940 
18/1/2021,, SIN DATOS, DESPISTE, LEVE, LUNES, 10, CANELONES, SIN DATOS, 1, 605765, 6178995 
2/2/2021,, LEONARDO OLIVERA, CAÍDA, LEVE, MARTES, 14, MALDONADO, MALDONADO, 1, 687090, 6136385 
28/1/2021,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 17, SAN JOSE, SAN JOSE DE MAYO, 1, 526195, 6200435 
6/2/2021,, SIN DATOS, CAÍDA, LEVE, SÁBADO, 13, CANELONES, SIN DATOS, 1, 599580, 6164260 
4/1/2021,, RAMBLA REPUBLICA DE CHILE, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MONTEVIDEO, MONTEVIDEO, 1, 581200, 6138115 
7/1/2021,, ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 10, SORIANO, DOLORES, 1, 387075, 6289035 
8/1/2021,, VIA_PUBLICA, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 20, MALDONADO, MALDONADO, 1, 686505, 6135120 
4/2/2021,, BR. VIERA Y BENAVIDEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, SORIANO, MERCEDES, 1, 403745, 6318725 
30/1/2021,, ACCESOS KM 4.800, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, MONTEVIDEO, MONTEVIDEO, 1, 569015, 6141315 
1/2/2021,, AV. FRANCIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 8, MALDONADO, PUNTA DEL ESTE, 1, 687590, 6131965 
12/2/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 574295, 6142115 
19/1/2021,, EDUARDO FABINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, LAVALLEJA, SOLIS DE MATAOJO, 1, 640660, 6170480 
9/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, CANELONES, ATLANTIDA, 1, 613655, 6152255 
12/1/2021,, MONTEVIDEO, CAÍDA, LEVE, MARTES, 10, PAYSANDU, PAYSANDU, 1, 397845, 6423805 
9/2/2021,, AVENIDA FRANKLIN DELANO ROOSEVELT, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, PUNTA DEL ESTE, 1, 688160, 6132300 
12/1/2021,, GRAL. LIBER SEREGNI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, SALTO, SIN DATOS, 1, 408915, 6529435 
19/1/2021,, PERIMETRAL Y APARICIO SARAVIA, ATROPELLO DE PEATÓN, LEVE, MARTES, 21, MALDONADO, SAN RAFAEL - EL PLACER, 1, 689820, 6134805 
14/2/2021,, GENERAL LEANDRO GOMEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 2, PAYSANDU, PAYSANDU, 1, 397845, 6423805 
5/2/2021,, AVENIDA GENERAL RIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, MONTEVIDEO, MONTEVIDEO, 1, 578245, 6137435 
3/2/2021,, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MONTEVIDEO, MONTEVIDEO, 1, 578850, 6137075 
6/1/2021,, AVENIDA GENERAL RONDEAU, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 11, MONTEVIDEO, MONTEVIDEO, 1, 573790, 6138090 
19/1/2021,, RUTA 50 KM 21.500, ATROPELLO DE ANIMALES, SIN LESIONADOS, MARTES, 20, COLONIA, SIN DATOS, 1, 442835, 6206690 
9/2/2021,, ROBERTO YOUNG, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 19, RIO NEGRO, FRAY BENTOS, 1, 378375, 6334705 
16/1/2021,, ASAMBLEA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, SÁBADO, 22, SAN JOSE, SAN JOSE DE MAYO, 1, 526970, 6200240 
5/1/2021,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 20, PAYSANDU, PAYSANDU, 1, 398470, 6425570 
14/1/2021,, CAMBARA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 11, MONTEVIDEO, MONTEVIDEO, 1, 585985, 6138965 
23/1/2021,, GENERAL FLORES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, SÁBADO, 20, TACUAREMBO, TACUAREMBO, 1, 596775, 6490935 
25/1/2021,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 7, RIO NEGRO, YOUNG, 1, 440285, 6382085 
5/2/2021,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, MALDONADO, MALDONADO, 1, 686600, 6134490 
11/1/2021,, REMIGIO CASTELLANOS, CAÍDA, LEVE, LUNES, 15, CERRO LARGO, MELO, 1, 766540, 6414650 
6/1/2021,, RUTA 10, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 9, MALDONADO, BALNEARIO BUENOS AIRES, 1, 700290, 6135530 
10/2/2021,, BOULEVARD JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, MONTEVIDEO, MONTEVIDEO, 1, 577105, 6140730 
8/2/2021,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 13, CANELONES, CANELONES, 1, 565685, 6179455 
11/1/2021,, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, MALDONADO, SAN CARLOS, 1, 690400, 6147860 
1/1/2021,, APARICIO SARAVIA, DESPISTE, SIN LESIONADOS, VIERNES, 7, ARTIGAS, ARTIGAS, 1, 551190, 6636210 
3/2/2021,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 11, CANELONES, CANELONES, 1, 566865, 6179035 
31/1/2021,, CAMINO MOLINOS DE RAFFO, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 18, MONTEVIDEO, MONTEVIDEO, 1, 572115, 6143890 
18/1/2021,, CNO. ELIAS REGULES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, SORIANO, MERCEDES, 1, 406500, 6321240 
30/1/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, SÁBADO, 15, SALTO, SIN DATOS, 1, 417620, 6531070 
5/1/2021,, CAMINO DE LAS TROPAS, ATROPELLO DE ANIMALES, LEVE, MARTES, 8, CERRO LARGO, RIO BRANCO, 1, 840105, 6386855 
2/2/2021,, MISIONES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, MALDONADO, PIRIAPOLIS, 1, 657555, 6141150 
1/1/2021,, GUIDO MACHADO BRUM, ATROPELLO DE PEATÓN, LEVE, VIERNES, 1, RIVERA, SIN DATOS, 1, 639245, 6577605 
21/1/2021,, VIA_PUBLICA, COLISIÓN ENTRE VEHÍCULOS, LEVE, JUEVES, 14, MONTEVIDEO, MONTEVIDEO, 1, 573430, 6140875 
2/2/2021,, PASO ESCOBAR ESQUINA SAN BAUTISTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, CANELONES, BARROS BLANCOS, 1, 591385, 6151985 
22/1/2021,, CAMINO CARRASCO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MONTEVIDEO, MONTEVIDEO, 1, 585225, 6141040 
15/1/2021,, CAMINO VECINAL, DESPISTE, SIN LESIONADOS, VIERNES, 5, SORIANO, SIN DATOS, 1, 427495, 6290710 
7/2/2021,, CAMINO PUERTO ROSARIO, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 17, COLONIA, SIN DATOS, 1, 469475, 6199080 
31/1/2021,, RIO NEGRO, ATROPELLO DE ANIMALES, LEVE, DOMINGO, 19, RIO NEGRO, YOUNG, 1, 440205, 6381765 
6/1/2021,, AVENIDA PASCUAL HARRIAGUE, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, MIÉRCOLES, 23, SALTO, SALTO, 1, 408215, 6526135 
26/1/2021,, CHIAVARI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, MONTEVIDEO, MONTEVIDEO, 1, 576720, 6140445 
6/2/2021,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, SÁBADO, 2, FLORIDA, FLORIDA, 1, 572505, 6226235 
6/2/2021,, URUGUAY Y ALMIRANTE BROWN, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 18, MALDONADO, PIRIAPOLIS, 1, 657520, 6139460 
1/1/2021,, BULEVAR GENERAL ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, RIO NEGRO, FRAY BENTOS, 1, 379585, 6332840 
29/1/2021,, AVENIDA DE LAS AMERICAS, CAÍDA, LEVE, VIERNES, 18, CERRO LARGO, MELO, 1, 765650, 6415380 
15/1/2021,, ROTONDA, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 0, MONTEVIDEO, MONTEVIDEO, 1, 585115, 6149640 
2/1/2021,, ENTRE RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 19, PAYSANDU, PAYSANDU, 1, 397010, 6424295 
2/1/2021,, ATANASIO SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 21, COLONIA, SIN DATOS, 1, 422920, 6189140 
1/2/2021,, CERRO LARGO, ATROPELLO DE PEATÓN, LEVE, LUNES, 16, MONTEVIDEO, MONTEVIDEO, 1, 575025, 6137980 
11/1/2021,, MERCEDES, ATROPELLO DE PEATÓN, LEVE, LUNES, 10, MONTEVIDEO, MONTEVIDEO, 1, 573345, 6137265 
5/2/2021,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, COLONIA, JUAN LACAZE, 1, 459395, 6189540 
22/1/2021,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, CERRO LARGO, MELO, 1, 766320, 6415185 
14/2/2021,, GENERAL JUSTINO MUNIZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, DOMINGO, 19, CERRO LARGO, MELO, 1, 766350, 6415400 
14/2/2021,, AVENIDA JOSE BELLONI, COLISIÓN CON OBSTÁCULO EN CALZADA, GRAVE, DOMINGO, 2, MONTEVIDEO, MONTEVIDEO, 1, 578965, 6148220 
11/2/2021,, SIN DATOS, DESPISTE, SIN LESIONADOS, JUEVES, 13, TREINTA Y TRES, SIN DATOS, 1, 733980, 6306730 
8/2/2021,, SIN DATOS, CAÍDA, LEVE, LUNES, 23, COLONIA, SIN DATOS, 1, 472130, 6201110 
9/2/2021,, JOAQUIN ANTONIO GUNDIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 12, CERRO LARGO, RIO BRANCO, 1, 839930, 6388360 
9/1/2021,, DOCTORA MATILDE ALBISU, COLISIÓN ENTRE VEHÍCULOS, LEVE, SÁBADO, 14, SALTO, SALTO, 1, 409775, 6524840 
25/1/2021,, RAMBLA PTE. CHARLES DE GAULLE, ATROPELLO DE PEATÓN, LEVE, LUNES, 9, MONTEVIDEO, MONTEVIDEO, 1, 579010, 6136495 
15/1/2021,, SIN DATOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, CANELONES, ATLANTIDA, 1, 613655, 6152255 
19/1/2021,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 21, SALTO, SALTO, 1, 408870, 6526980 
12/2/2021,, RINCON, CAÍDA, LEVE, VIERNES, 2, RIO NEGRO, FRAY BENTOS, 1, 377270, 6335160 
8/2/2021,, AVENIDA ANTONIO LUSSICH, CAÍDA, LEVE, LUNES, 12, MALDONADO, LA SONRISA, 1, 684900, 6137150 
21/1/2021,, AVENIDA PARAGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, SALTO, SALTO, 1, 408765, 6528180 
17/1/2021,, CALLE 5, DESPISTE, SIN LESIONADOS, DOMINGO, 13, FLORIDA, FLORIDA, 1, 572610, 6228190 
